row	col	weight
LOC388621	LOC728973	0.972423893481259
LOC100128098	DEM1	0.972374903865666
LOC653773	LOC391656	0.97237112764448
RHBDL2	LOC100129502	0.972363048828808
S100A8	S100A9	0.972326327495367
RPL23	LOC100131205	0.972128930612778
LOC642828	TCP1	0.972108112078373
BLZF1	DTWD2	0.972007118748258
LOC100132547	LOC100131526	0.971968758695345
LOC100133516	DEM1	0.97193017802092
USP49	CCBE1	0.97178043213323
LOC100133516	LOC100128098	0.971646106750992
TPSB2	TPSAB1	0.971631082975612
FTHL3	FTHL2	0.971580156120513
LOC728903	LOC100128098	0.971575259943512
PGA5	PGA3	0.971442087067477
PTMA	LOC100129028	0.971430234487262
LOC100132585	LOC100129502	0.971409896885656
PTGES3	LOC642828	0.971408421439521
LOC649946	LOC645157	0.971385210458827
DTWD2	SPTLC1	0.971304887507352
LOC255167	BLZF1	0.971231390293569
LOC648852	LOC100129211	0.971210250718597
FLJ40722	DTWD2	0.971106013976257
FLJ36131	LOC389765	0.970976296341891
LOC100129211	LOC100133516	0.970952371882288
LOC100132547	LOC729340	0.970914362654649
LOC100129028	SLBP	0.970859009221661
PTPLAD2	DTWD2	0.970830274717037
LOC641848	LOC728484	0.970800075315256
LOC647450	LOC652493	0.970762414537717
LOC100129211	LOC100132391	0.970747849478251
LOC255167	LOC401098	0.970721903755074
LOC100129502	SPTLC1	0.970604650182102
LOC100129742	LOC646819	0.970432411448802
LOC220433	LOC728484	0.970422309716022
LOC90586	DTWD2	0.970420776741187
RPL7	LOC100130892	0.970403657840068
FLJ36131	LOC100132585	0.970390503362776
LOC338870	LOC100131205	0.970353926101018
LOC100131989	LOC648921	0.970306755270759
LOC440063	LOC128192	0.970274043782692
LOC100127975	FAM73A	0.970227790228033
LOC391370	LOC100131205	0.970203279300359
LOC642489	FKBP1A	0.970189167754705
LOC653658	LOC391656	0.970160181594489
LOC100132585	FAM73A	0.969786669743291
LOC100127975	LOC100132585	0.969729514235738
LOC100131989	SNAPC1	0.969595180530516
LOC651202	RPL7	0.96946785171661
LOC641848	LOC100131672	0.969357504524274
RHBDL2	LOC100132585	0.969213435454261
NLRP8	LOC100131989	0.969168188552111
USP49	PTPLAD2	0.969135672020109
ZNF223	LOC100131989	0.969083359183446
FLJ36131	LOC728903	0.969009056065885
LOC391126	LOC646819	0.968974340161615
FLJ40722	LOC100129502	0.968944886406334
LOC440353	LOC100132247	0.968921712120118
DEFA1	DEFA1B	0.96888924296885
NLRP8	DMC1	0.968882973932956
LOC728244	LOC100131205	0.96883417605848
LOC644250	PTPLAD2	0.968771253249105
BLZF1	SPTLC1	0.968702651939805
LOC100132585	LOC100128098	0.968637599380542
KIAA1751	FAM175A	0.968628948912286
LOC730990	SNAPC1	0.968592517719912
LOC391370	LOC338870	0.968490215746232
LOC100131989	SPTLC1	0.968411514198147
FLJ36131	LOC100132391	0.968394627688089
LOC728484	LOC644790	0.968308703471224
RPL7	LOC729208	0.968265472498366
ZNF738	SPTLC1	0.968209850230919
ZNF738	LOC648921	0.968167467766488
ZNF223	LOC730990	0.968153034292482
LOC648921	LOC730990	0.968141615705624
LOC90586	BLZF1	0.968050744465992
LOC401098	DTWD2	0.96798388224353
LOC648852	KIAA1751	0.967889868674237
USP49	LOC648921	0.967869972112667
LOC653086	LOC653489	0.967867017693231
LOC100129211	DEM1	0.967837890878183
LOC648921	LOC653489	0.96781739257722
USP49	ZNF738	0.967816426576532
DEFA3	DEFA1B	0.967808594420357
LOC645157	LOC100131205	0.967797415215789
LOC653086	LOC100132727	0.967752903416687
LOC100129502	CCBE1	0.967729790963706
LOC653702	LOC646527	0.967693835920464
LOC648921	SNAPC1	0.96767792877711
LOC646819	LOC728590	0.967640972852841
ZNF738	LOC653489	0.967608909188151
LOC100129028	TCP1	0.96760323633131
ZNF223	LOC653489	0.967544279560046
LOC100132585	SPTLC1	0.967510505912422
LOC392285	LOC440063	0.967435803116698
PTGES3	PTMA	0.967354459332332
LOC728903	LOC100132391	0.967314093547933
CCDC125	DTWD2	0.967285123720643
ZNF223	LOC648921	0.967187316723913
LOC729255	LOC730382	0.967154938820507
LOC653702	LOC641848	0.967106745842759
RPL23	LOC441073	0.966727404481378
DMC1	SPTLC1	0.966686608127002
LOC728244	LOC100132291	0.966682491900154
METTL7A	LOC100129028	0.966593061606452
LOC100128084	LOC100132585	0.966542122052018
LOC100128098	CCBE1	0.966494913203648
LOC645231	LOC646527	0.966459979292192
LOC255167	SPTLC1	0.966355178490514
LOC440704	USP49	0.966256957858235
LOC100132727	LOC653489	0.966090345389374
LOC642828	DDX17	0.966028523586861
LGALS3	LOC100129028	0.965973974656091
VPS26	SLBP	0.965967153994526
LOC645138	LOC100131205	0.965870037085953
LOC100132291	LOC391370	0.965753296953318
CYCSL1	CCBE1	0.965724692234929
FLJ43681	LOC100128410	0.965698400126399
KIAA1751	YRDC	0.965688333013287
RHBDL2	LOC100127975	0.965562911424268
ZNF223	TNFSF14	0.965457352072492
LOC728672	LOC728590	0.965387531673185
LOC100129502	LOC401098	0.965372727404522
IFP38	LOC642828	0.965320051270639
LOC100130892	LOC100129742	0.96528941778022
IFP38	LOC388076	0.965282613144936
CYCSL1	LOC100132585	0.965228060362292
FLJ44124	C2orf69	0.965221081547943
LOC100128098	YRDC	0.965214143995054
LOC644250	FAM40B	0.965204492117467
LOC388076	DDX17	0.965168233414284
PTPLAD2	ZNF486	0.96507048995402
LOC645138	LOC220433	0.965017917612532
LOC644250	LOC100128062	0.964925154515151
SEPT7	LOC100129028	0.964918414957155
RHBDL2	FAM73A	0.964873637614128
FLJ36131	LOC100128098	0.964844599858851
RPL23	LOC728244	0.964830881182707
SEPT7	PTMA	0.964726267328202
LOC100130835	TDP1	0.964691629851242
LOC645231	LOC100131672	0.964569078784855
LOC645231	LOC643308	0.964468557669976
MAGT1	DEM1	0.96444926952258
LOC641848	LOC390183	0.964430818140576
LOC100132394	LOC100008589	0.964387346324202
LOC643308	LOC100131526	0.964248289723226
MCTS1	SLBP	0.964150230402371
LOC100128098	FAM73A	0.963982585543582
LOC255167	CCDC125	0.963920183858385
LOC392285	LOC128192	0.963870516298558
RPS28	RPL23	0.96385082320367
LOC100132585	LOC100129211	0.963803219340861
TXNL1	LOC100129028	0.96371316576248
LOC100132863	HMGB1L1	0.963688457675891
RNU1-5	RNU1-3	0.963672035307765
LOC646527	LOC100131526	0.963522729700507
FLJ36131	ZNF682	0.96349671978628
LOC728903	LOC100128510	0.963386825573316
LOC728973	LOC220433	0.963373165377019
FAM175A	LOC100129211	0.963362380488622
RNU1G2	RNU1-3	0.963119502080105
LOC645138	LOC651202	0.96306482035118
TXNL1	SLBP	0.963058343342783
LOC100131526	LOC646966	0.963047660710658
DMC1	OCIAD1	0.96304140811526
ZNF483	FKBP14	0.963012575132718
PTPLAD2	SPTLC1	0.962968877928959
LOC642828	FKBP3	0.96293394233828
LOC100129211	LOC100128510	0.962924496746315
LOC100132291	LOC391126	0.962881043083931
LOC100134504	LOC644790	0.96279933000816
TXNL1	CD164	0.962784681751844
DMC1	LOC100128084	0.962667064953273
ZNF223	LOC100132727	0.962651946487035
LOC440704	FLJ40722	0.962563817014741
LGALS3	LOC642828	0.962275726270413
DMC1	LOC100132585	0.962263760384392
NLRP8	OCIAD1	0.962220307509769
MCTS1	TXNL1	0.962143652587448
PTGES3	LOC100132863	0.962116538328611
GSTT2B	GSTT2	0.962092287534237
LOC100132863	LOC100129028	0.962006241568584
LOC100130892	LOC729208	0.961907540786638
LOC727821	LOC729208	0.9618663712215
LOC646527	LOC390183	0.961717838848522
LOC100131989	ZNF738	0.961671319638429
LOC100132727	TNFSF14	0.961636607310061
LOC100127975	SLC35E1	0.961616050902316
SEPT7	SLBP	0.961540973245346
CEP27	LOC100132727	0.961367189429418
MCTS1	CLTC	0.961308466435083
ZNF223	PCDHB9	0.96122235176205
RPL21	LOC653079	0.961182144916007
LOC653489	TNFSF14	0.961130178611534
LOC653086	TNFSF14	0.961124661946197
LOC646527	LOC728843	0.961046673969096
LOC650646	RPS26P11	0.960996076635856
LOC100132863	LOC100129742	0.960987567114587
CEP27	ZNF223	0.960948196050734
LOC100134053	LOC100129502	0.960931143639863
LOC100131672	LOC390183	0.960921825229756
RNU1-5	RNU1G2	0.960860713124136
IFP38	LOC727984	0.960860682352181
LRRC37B2	LOC401098	0.96085261162913
METTL7A	SEPT7	0.960845668296281
METTL7A	TXNL1	0.960844302264575
NACAP1	LOC100134504	0.960795937800363
LOC647030	FLJ43681	0.960787332271171
RNF144	RNF144A	0.96069921572079
FLJ46309	LOC100132585	0.960595404061884
LOC728903	FAM175A	0.960541046131623
LOC648852	DEM1	0.960507650653499
LOC648852	C11orf63	0.960424274429763
FAM175A	BMS1P5	0.960387720057949
UTP3	SLBP	0.960371453911713
LOC653773	LOC647030	0.960369488297961
LOC100130276	LOC389765	0.960342268225024
TXNL1	C18orf32	0.960207231211077
LOC728484	LOC728843	0.960191274720518
LOC100128410	LOC100131205	0.960042874273414
LOC100131989	LOC653489	0.960013698709436
CCBE1	ZNF682	0.959996904372865
CCDC125	LOC401098	0.959983240305497
TXNL1	LOC440063	0.959944775948724
LOC646527	LOC729686	0.959765971543592
MAGT1	C15orf63	0.95976589794935
ZNF486	LOC100128062	0.959632226862619
LOC651202	LOC727821	0.959592339568254
LOC220433	NACAP1	0.959554118694604
LOC100132585	SLC35E1	0.959492803706145
DUXAP3	LOC100132585	0.959319660941618
LOC100129657	LOC728060	0.959317547264608
ZNF483	DEM1	0.959260199347002
SFRS11	LOC641848	0.95897972738183
LOC647673	LOC100129657	0.958899702935924
LOC645231	LOC100131526	0.958864696498634
TXNL1	RAP1BL	0.95884715232035
METTL7A	PTMA	0.958816434832987
NLRP8	DUXAP3	0.958805657037205
LOC100132547	LOC646966	0.958757887330087
GSTTP2	LOC100127975	0.958743842863316
KIAA1751	PLDN	0.958686979640779
LOC100132291	LOC441073	0.958650120348187
NLRP8	FLJ44124	0.958624241119717
KIAA1751	ZNF14	0.95861933889686
LOC400061	LOC100132658	0.958604311195169
LOC646527	LOC100131572	0.958583893731856
LOC653702	LOC728484	0.958528031952956
LOC653773	LOC285741	0.958507051278404
LOC100128084	SPTLC1	0.958494634174629
AIRE	LOC100132727	0.958441014469698
PCDHB9	LOC648921	0.958432539704948
PTPLAD2	FAM40B	0.958431450995717
AHSP	HBD	0.958410855354468
FAM175A	LOC100128510	0.958403502103605
CD164	C18orf32	0.958376071378846
NACAP1	LOC100130070	0.958337381907233
LOC100129028	FKBP3	0.958239462104417
FAM40B	LOC100128062	0.958215100596259
KIAA1751	LOC730313	0.958150954321379
METTL7A	MCTS1	0.958117393828099
PTGES3	SEPT7	0.958010616013534
LOC728484	LOC729686	0.957994469075209
SUMO1P3	LOC100132863	0.957990605708254
LOC648921	TNFSF14	0.957950222359336
LOC100133516	BIRC3	0.957928601439315
DUXAP3	OCIAD1	0.95776251133464
LOC100129362	EID2B	0.957612330030937
LOC643882	LOC100131989	0.957477359145158
LOC100132727	LOC400446	0.95734955379012
LOC100132727	LOC100130053	0.957312942282451
DEM1	PLDN	0.957253974409109
LOC653086	AIRE	0.957205127881043
LOC440063	LOC100129028	0.957194879239967
COPS2	LOC100134504	0.95712690411095
FLJ43681	DDX17	0.957115677836039
LOC729686	LOC100132547	0.957078656357879
MAGT1	LOC100133516	0.957057988274676
SEPT7	VPS26	0.957057671467119
LOC285741	FLJ43681	0.957043139849915
LOC100128062	FLJ35390	0.957018980204342
LOC100129502	ZNF557	0.956829278719989
METTL7A	SLBP	0.956775982516722
DTWD2	ZNF557	0.956644292062452
LOC644250	FLJ35390	0.956618687453464
LOC727821	LOC100131205	0.956569404603634
UTP3	MCTS1	0.956568475278319
SGK	SGK1	0.956511650048856
NUBPL	LOC730990	0.956509933223818
FKBP3	TCP1	0.956509589554922
PTPLAD2	LOC100128062	0.956490243162973
CYCSL1	LOC100130276	0.956479333836532
METTL7A	LOC440063	0.956335141772468
LOC644250	USP49	0.956195884601933
PLA2G7	TM4SF19	0.956190730011014
LOC100129742	LOC391126	0.956087122861934
ZFP36L1	LOC100129742	0.956067453360629
LOC644250	ZNF486	0.956034381179511
FTHL11	FTHL2	0.955894021568968
LOC641848	LOC100131572	0.955885302225074
LOC643007	LOC100131526	0.95587870794825
NUBPL	SNAPC1	0.955868814187977
FAM73A	SLC35E1	0.955815672388657
DMC1	LOC645452	0.955806869329481
RPS28	LOC100128410	0.955771606803946
ZNF786	LOC100130053	0.955754267892938
MEOX2	LOC100134504	0.955734475652084
CD164	SLBP	0.955724336141705
PTGES3	RAB33B	0.955609536043805
LOC100129657	LOC100128060	0.955560917039861
LRRC37B2	DTWD2	0.955462319399236
LOC400578	MGC102966	0.955453268432297
PRO1853	LOC100127975	0.955407870066877
LOC255167	LOC100190938	0.955280152844625
ZNF486	DTWD2	0.955240096853656
ZFP36L1	PTGES3	0.955222868467719
C11orf63	DEM1	0.95519560617018
HSD17B7	LOC401098	0.955186466636608
ZNF486	DAPP1	0.955114102604914
LOC646966	LOC100131672	0.955050353215251
LOC220433	TCP1	0.955034197597441
C18orf32	SLBP	0.95497345309104
FLJ46309	CCBE1	0.954893624000669
LOC441377	LOC728823	0.954878156624921
LOC644934	LOC644191	0.954871376665416
LOC646527	LOC643308	0.954680443477252
CEP27	TNFSF14	0.954645057676267
LOC100127975	LOC730993	0.954635514812236
LOC642989	FLJ43681	0.954618246348964
LOC645715	LOC728672	0.95453748329563
LOC347376	LOC100131672	0.954506847035245
IER3IP1	LOC100129028	0.954505131850759
HSPC268	QRFPR	0.954469285040714
LOC100129028	LOC654189	0.954468781631142
LOC100128098	BIRC3	0.95443957518503
RAB33B	LOC100129028	0.954408169620093
MCTS1	C18orf32	0.954400584580357
LOC100129211	C11orf63	0.954341375406573
LOC653702	LOC728843	0.954303262048677
SMCR5	LOC100129502	0.954147479267414
LOC100128326	LOC729660	0.954108626070981
LOC389765	PTGR2	0.95406625896652
LOC730313	LOC100129211	0.953970755328954
LOC100129211	ZNF14	0.953939678005215
LOC100128062	DAPP1	0.953919547348428
CYCSL1	PTGR2	0.953689063997512
LOC649946	LOC728060	0.95366212646423
FRG1	LOC100129028	0.953647209415077
RHBDL2	LOC100134053	0.953639973857291
LOC647030	LOC100132291	0.953615797405527
LOC341315	LOC729340	0.953604534056012
NLRP8	FLJ46309	0.953493522131489
IL10	LOC100128062	0.953490091301522
VPS26	LOC100129028	0.953472020180842
C14orf85	EID2B	0.953449361620378
LOC100130276	PTGR2	0.953429003626466
SMCR5	DTWD2	0.953331472012645
LSM6	LOC641848	0.953330292098682
RAB33B	SEPT7	0.952982721303861
TXNL1	LOC128192	0.952945192688027
LOC730288	LOC100134504	0.952943896578324
FAM162A	SLBP	0.952912211953287
LOC100129657	LOC730288	0.952740651942498
FLJ44124	CCBE1	0.95271189203486
BIRC3	DEM1	0.952703619841702
LOC647673	LOC728060	0.95265847475589
LOC648852	PLDN	0.952637144271364
LOC647673	LOC649946	0.952594428172699
C8orf45	OCIAD1	0.952534758427957
FAM40B	ICA1	0.952534689021884
LOC644250	DAPP1	0.952479587127896
SFRS11	ATP11B	0.952449689953791
LOC647673	LOC100134504	0.95242496466758
FAM175A	LOC730313	0.952408300576675
LOC389765	ZNF682	0.952315661239662
SEPT7	LOC654189	0.952281334969297
NUBPL	LOC100134868	0.952254802438938
LOC100134273	LOC100131526	0.952203288446462
LOC100131971	LOC728823	0.952187302719162
LOC641848	ATP11B	0.952125602393546
LOC402644	LOC392285	0.952097091789265
TNFSF15	TDRD1	0.952082953386058
NUBPL	TMEM106A	0.951985432162482
PCDHB9	LOC730990	0.951953924743815
ZNF771	TRIM24	0.951864601387892
LOC402644	LOC440063	0.951855723331817
LOC100134504	LOC100128337	0.951813399405216
DUXAP3	LOC645452	0.951755148480732
PTGES3	SUMO1P3	0.951750519049604
LOC346950	LOC100131526	0.951672812486144
LOC90586	LOC100190938	0.951647970933891
FTHL8	FTHL12	0.951581401718649
PTGES3	HAT1	0.951556360375068
LOC644250	DTWD2	0.951479449029156
ZNF483	C15orf63	0.951419376099609
LOC100132585	LOC100134053	0.95136384608606
LOC643882	LOC100131718	0.95135815733619
LOC728026	LOC100129028	0.951315179391752
KCNMB1	CNN1	0.951239574307543
LCP1	ITGB2	0.951235333073738
USP49	SSTR2	0.951210106703831
INTS8	LOC100129028	0.951163094441513
RAP1BL	LOC100129028	0.951039477013427
LOC645452	OCIAD1	0.95083428094105
LOC728026	LOC642828	0.950738211914321
SSTR2	LOC100129502	0.950711644026543
LOC643882	LOC730990	0.95069104442088
PTMA	C7orf28A	0.950690507986279
INTS8	LOC642828	0.950663732411977
SFRS11	LOC646527	0.950607686798445
C15orf63	FKBP14	0.950486418175013
TNFSF15	ZNF577	0.950431984220052
NAT13	C18orf32	0.950353319196768
LOC100132727	CDAN1	0.950318115672833
LOC347376	LOC100132547	0.950216178066683
AIRE	CDAN1	0.950211175085313
FRG1	LOC642828	0.95006570520972
LRRC37B2	LOC100129502	0.950013625239411
LOC387753	LOC645157	0.949943887615348
LOC100134364	LOC100132394	0.949875479130496
LOC100128288	LOC100129362	0.94985785176885
LOC100132547	LOC100134273	0.949819983643279
LOC390735	LOC100131526	0.94973720188902
MAGT1	ZNF483	0.949736829611152
SUMO1P3	LOC100129028	0.949658186011586
LOC729255	LOC728060	0.949632382379206
C15orf63	DEM1	0.949547791033262
LOC645979	LOC728823	0.94940553758927
TCHH	FABP9	0.949405180053207
NAT13	SLBP	0.9493941527749
OSBPL8	SLBP	0.949343019018833
EPS8	SLBP	0.949338959175835
LOC100129657	LOC100128337	0.94920477759964
DEM1	FKBP14	0.949090978860447
TDRD1	TRIM13	0.948986306889517
LOC390735	LOC643308	0.948944089835918
LOC341315	LOC727984	0.948843464108285
IER3IP1	LOC642828	0.948763075174076
C14orf85	DEM1	0.948757161773456
LOC441642	LOC100131672	0.948584354237889
LOC100129657	LOC100132673	0.94851664379683
LOC100129028	HMGB1L1	0.948491188991118
LOC643007	LOC100131672	0.948448526499901
LOC653086	LOC400446	0.948399487714511
SLC4A1	LOC100131164	0.94823814058423
LOC220433	LOC730288	0.948202131272134
NUBPL	LOC648921	0.948119954558428
NLRP8	C2orf69	0.948115577537576
LOC100134868	SYAP1	0.948077354735003
RAP1BL	SLBP	0.94805956694321
RG9MTD1	LOC649946	0.948041313493811
NLF2	C2CD4B	0.948010109812039
C8orf45	DMC1	0.947964197217188
LOC100128510	PPM1K	0.947818340394731
LOC647673	LOC100128060	0.947755837330276
EID2B	FAM119A	0.947741926170315
NUBPL	SYAP1	0.947724427530603
LOC389787	LOC285741	0.947716938436638
LOC100130276	CCBE1	0.947586666907925
DUSP19	SHROOM4	0.947524829166868
LOC389787	LOC641768	0.947478829934432
ALPP	LOC100134868	0.94745150674505
LOC100130892	LOC100131387	0.947399479910862
LOC346950	LOC100131672	0.947337539059193
ANKRD30B	IL10	0.947321758930606
RNU6-1	RNU6-15	0.947297004473881
IER3IP1	FKBP3	0.947261931236759
MEOX2	LOC220433	0.947254755628123
PTGES3	G3BP1	0.947246265889229
RG9MTD1	LOC100131205	0.947218326399424
RAC2	FGR	0.947174981146101
VPS26	LOC654189	0.947163312646134
MCTS1	FAM162A	0.947162511242808
ZFP36L1	LOC642828	0.947152778838857
FLJ25363	ICA1	0.947052259557227
LOC643719	ZNF807	0.947015734175078
EPS8	LOC100129028	0.946965709183396
LMOD3	TRIM13	0.946843703333042
LOC100129599	LOC100131526	0.946830382435493
LOC730060	LOC100129502	0.946827530999154
LOC401357	LOC729660	0.946819199177265
SEPT7	RCADH5	0.946788981029354
EIF2AK4	LOC100130053	0.946764281888114
TNFSF15	TRIM13	0.946728113650508
LOC100134273	LOC100130775	0.946669611372434
EPS8	OSBPL8	0.946638063359911
FAM40B	DCLRE1C	0.946626999875747
F11R	SLBP	0.946621259519153
LOC128192	LOC100129028	0.946596780334579
LOC645231	LOC390735	0.946496589445564
COPS2	LOC728484	0.946446356033331
RAP1B	RAP1BL	0.946342799174657
FYTTD1	SLBP	0.946326166027995
LOC650298	LOC100133823	0.946103589886417
LOC341315	LOC730255	0.94607759134276
BMS1P5	GRIPAP1	0.945989589027945
AIRE	LOC653489	0.945925341267874
MAGT1	LOC100129211	0.945915227288885
LOC100129028	OSBPL8	0.94587637437863
LOC400578	KRT16	0.945867540936749
LOC642377	LOC646508	0.94577305926214
LOC641768	LOC728823	0.945701779251073
RPS28	LOC642989	0.945629548149605
LOC401357	LOC100128326	0.945559525563988
LOC441550	LOC390183	0.945552894018746
MCTS1	TAF9	0.945547930666534
FTHL8	FTHL11	0.945526961836449
LOC100129028	HAT1	0.945525378407354
FAM40B	FLJ35390	0.945501171222982
FLJ40722	ZNF557	0.945500202760964
ZNF577	KLHL28	0.945404009353561
TXNDC9	MCTS1	0.94532426010604
LOC100134868	SNAPC1	0.945272421018696
LOC388621	LOC100128936	0.945200702850481
DEM1	GDPD1	0.945103232036243
SFRS11	KIAA1033	0.945102862371087
NLRP8	C8orf45	0.945099493744171
LOC649946	LOC644937	0.945098896582882
LOC100128936	LOC100131205	0.945078494066833
ZNF786	EIF2AK4	0.945041366840189
TXNL1	TAF9	0.945003218395256
LOC100129028	F11R	0.944890899175564
LOC729009	LOC729086	0.94477416123848
TMEM106A	SYAP1	0.944771433066174
HNRPC	LOC100129657	0.944770411572462
LOC100133516	C15orf63	0.944766021516691
LOC653086	LOC646996	0.944671715750916
LOC644191	RPS26L	0.944651178207299
LOC100129657	LOC729255	0.944629189809805
PTGES3	RCADH5	0.944621141165279
PATE2	GSTTP2	0.944575938505563
LSM6	LOC646527	0.944553798959038
MAGT1	C14orf85	0.944547614891101
LOC100132727	LOC100134159	0.944512087079393
